District,Month,Visitors_domestic,Visitors_foreign,Visitors_total
Jogulamba Gadwal ,Jun-2016, , ,0
Jogulamba Gadwal ,Jul-2016, , ,0
Jogulamba Gadwal ,Aug-2016, , ,0
Jogulamba Gadwal ,Sep-2016, , ,0
Jogulamba Gadwal ,Oct-2016,152898,13,152911
Jogulamba Gadwal ,Nov-2016,188170,21,188191
Jogulamba Gadwal ,Dec-2016,182333,11,182344
Jogulamba Gadwal ,Jan-2017,214887,20,214907
Jogulamba Gadwal ,Feb-2017,481110,16,481126
Jogulamba Gadwal ,Mar-2017,155013,32,155045
Jogulamba Gadwal ,Apr-2017,131426,29,131455
Jogulamba Gadwal ,May-2017,131426,31,131457
Jogulamba Gadwal ,Jun-2017,160182,32,160214
Jogulamba Gadwal ,Jul-2017,160182,34,160216
Jogulamba Gadwal ,Aug-2017,131485,25,131510
Jogulamba Gadwal ,Sep-2017,123733,42,123775
Jogulamba Gadwal ,Oct-2017,152898,13,152911
Jogulamba Gadwal ,Nov-2017,188170,21,188191
Jogulamba Gadwal ,Dec-2017,214887,10,214897
Jogulamba Gadwal ,Jan-2018,146441,36,146477
Jogulamba Gadwal ,Feb-2018,481110,6,481116
Jogulamba Gadwal ,Mar-2018,155013,22,155035
Jogulamba Gadwal ,Apr-2018,138673,15,138688
Jogulamba Gadwal ,May-2018,131426,19,131445
Jogulamba Gadwal ,Jun-2018,160182,19,160201
Jogulamba Gadwal ,Jul-2018,114951,37,114988
Jogulamba Gadwal ,Aug-2018,123733,42,123775
Jogulamba Gadwal ,Sep-2018,121710,35,121745
Jogulamba Gadwal ,Oct-2018,152898,13,152911
Jogulamba Gadwal ,Nov-2018,128075,45,128120
Jogulamba Gadwal ,Dec-2018,182333,11,182344
Jogulamba Gadwal ,Jan-2019,146441,36,146477
Jogulamba Gadwal ,Feb-2019,481110,6,481116
Jogulamba Gadwal ,Mar-2019,155013,22,155035
Jogulamba Gadwal ,Apr-2019,82334,16,82350
Jogulamba Gadwal ,May-2019,154609,20,154629
Jogulamba Gadwal ,Jun-2019,155013,22,155035
Jogulamba Gadwal ,Jul-2019,114951,37,114988
Jogulamba Gadwal ,Aug-2019,123733,42,123775
Jogulamba Gadwal ,Sep-2019,131485,25,131510
Jogulamba Gadwal ,Oct-2019,152898,13,152911
Jogulamba Gadwal ,Nov-2019,128075,45,128120
Jogulamba Gadwal ,Dec-2019,182333,11,182344
Jogulamba Gadwal ,Jan-2020,146441,36,146477
Jogulamba Gadwal ,Feb-2020,481110,6,481116
Jogulamba Gadwal ,Mar-2020,24013,0,24013
Jogulamba Gadwal ,Apr-2020,,0,0
Jogulamba Gadwal ,May-2020,,0,0
Jogulamba Gadwal ,Jun-2020,26013,0,26013
Jogulamba Gadwal ,Jul-2020,88182,0,88182
Jogulamba Gadwal ,Aug-2020,106925,0,106925
Jogulamba Gadwal ,Sep-2020,131485,0,131485
Jogulamba Gadwal ,Oct-2020,116753,0,116753
Jogulamba Gadwal ,Nov-2020,228325,0,228325
Jogulamba Gadwal ,Dec-2020,184380,0,184380
Jogulamba Gadwal ,Jan-2021,169350,0,169350
Jogulamba Gadwal ,Feb-2021,400254,0,400254
Jogulamba Gadwal ,Mar-2021,520014,0,520014
Jogulamba Gadwal ,Apr-2021,248566,0,248566
Jogulamba Gadwal ,May-2021,990,0,990
Jogulamba Gadwal ,Jun-2021,39894,0,39894
Jogulamba Gadwal ,Jul-2021,278769,0,278769
Jogulamba Gadwal ,Aug-2021,174508,0,174508
Jogulamba Gadwal ,Sep-2021,154900,0,154900
Jogulamba Gadwal ,Oct-2021,185052,0,185052
Jogulamba Gadwal ,Nov-2021,220734,0,220734
Jogulamba Gadwal ,Dec-2021,229051,0,229051
Jogulamba Gadwal ,Jan-2022,159487,0,159487
Jogulamba Gadwal ,Feb-2022,192389,0,192389
Jogulamba Gadwal ,Mar-2022,171090,0,171090
Jogulamba Gadwal ,Apr-2022,131186,0,131186
Jogulamba Gadwal ,May-2022,131310,0,131310
Jogulamba Gadwal ,Jun-2022,98046,0,98046
Jogulamba Gadwal ,Jul-2022,97097,0,97097
Jogulamba Gadwal ,Aug-2022,103708,0,103708
Jogulamba Gadwal ,Sep-2022,102049,0,102049
Jogulamba Gadwal ,Oct-2022,128895,0,128895
Jogulamba Gadwal ,Nov-2022,133993,0,133993
Jogulamba Gadwal ,Dec-2022,124264,0,124264
Kamareddy,Jan-2016, , ,0
Kamareddy,Feb-2016, , ,0
Kamareddy,Mar-2016, , ,0
Kamareddy,Apr-2016, , ,0
Kamareddy,May-2016, , ,0
Kamareddy,Jun-2016, , ,0
Kamareddy,Jul-2016, , ,0
Kamareddy,Aug-2016, , ,0
Kamareddy,Sep-2016, , ,0
Kamareddy,Oct-2016,47,0,47
Kamareddy,Nov-2016,38,0,38
Kamareddy,Dec-2016,42,0,42
Kamareddy,Jan-2017,58,0,58
Kamareddy,Feb-2017,50,0,50
Kamareddy,Mar-2017,41,0,41
Kamareddy,Apr-2017,46,0,46
Kamareddy,May-2017,60,0,60
Kamareddy,Jun-2017,41,0,41
Kamareddy,Jul-2017,41,0,41
Kamareddy,Aug-2017,40,0,40
Kamareddy,Sep-2017,41,0,41
Kamareddy,Oct-2017,38,0,38
Kamareddy,Nov-2017,43,0,43
Kamareddy,Dec-2017,41,0,41
Kamareddy,Jan-2018,44,0,44
Kamareddy,Feb-2018,44,0,44
Kamareddy,Mar-2018,45,0,45
Kamareddy,Apr-2018,45,0,45
Kamareddy,May-2018,49,0,49
Kamareddy,Jun-2018,56,0,56
Kamareddy,Jul-2018,48,0,48
Kamareddy,Aug-2018,55, ,55
Kamareddy,Sep-2018,40, ,40
Kamareddy,Oct-2018,62,0,62
Kamareddy,Nov-2018,41,0,41
Kamareddy,Dec-2018,43,0,43
Kamareddy,Jan-2019,42,0,42
Kamareddy,Feb-2019,41,0,41
Kamareddy,Mar-2019,45,0,45
Kamareddy,Apr-2019,41,0,41
Kamareddy,May-2019,46,0,46
Kamareddy,Jun-2019,41,0,41
Kamareddy,Jul-2019,50,0,50
Kamareddy,Aug-2019,50,0,50
Kamareddy,Sep-2019,41,0,41
Kamareddy,Oct-2019,46,0,46
Kamareddy,Nov-2019,46,0,46
Kamareddy,Dec-2019,45,0,45
Kamareddy,Jan-2020,45,0,45
Kamareddy,Feb-2020,42,0,42
Kamareddy,Mar-2020,30,0,30
Kamareddy,Apr-2020,,0,0
Kamareddy,May-2020,,0,0
Kamareddy,Jun-2020,, ,0
Kamareddy,Jul-2020,38,0,38
Kamareddy,Aug-2020,42,0,42
Kamareddy,Sep-2020,55,0,55
Kamareddy,Oct-2020,39,0,39
Kamareddy,Nov-2020,46,0,46
Kamareddy,Dec-2020,48,0,48
Kamareddy,Jan-2021,43,0,43
Kamareddy,Feb-2021,40,0,40
Kamareddy,Mar-2021,49,0,49
Kamareddy,Apr-2021,26,0,26
Kamareddy,May-2021,0,0,0
Kamareddy,Jun-2021,24,0,24
Kamareddy,Jul-2021,41,0,41
Kamareddy,Aug-2021,48,0,48
Kamareddy,Sep-2021,33,0,33
Kamareddy,Oct-2021,40,0,40
Kamareddy,Nov-2021,42,0,42
Kamareddy,Dec-2021,45,0,45
Kamareddy,Jan-2022,31,0,31
Kamareddy,Feb-2022,41,0,41
Kamareddy,Mar-2022,35,0,35
Kamareddy,Apr-2022,42,0,42
Kamareddy,May-2022,30,0,30
Kamareddy,Jun-2022,32,0,32
Kamareddy,Jul-2022,33,0,33
Kamareddy,Aug-2022,50,0,50
Kamareddy,Sep-2022,50,0,50
Kamareddy,Oct-2022,52,0,52
Kamareddy,Nov-2022,51,0,51
Kamareddy,Dec-2022,48,0,48
Karimnagar,Jan-2016,1984442,0,1984442
Karimnagar,Feb-2016,779960,0,779960
Karimnagar,Mar-2016,1018399,0,1018399
Karimnagar,Apr-2016,956959,0,956959
Karimnagar,May-2016,1095642,0,1095642
Karimnagar,Jun-2016,914746,0,914746
Karimnagar,Jul-2016,401047,0,401047
Karimnagar,Aug-2016,1018399,0,1018399
Karimnagar,Sep-2016,956959,0,956959
Karimnagar,Oct-2016,13675,0,13675
Karimnagar,Nov-2016,13350,0,13350
Karimnagar,Dec-2016,13890,0,13890
Karimnagar,Jan-2017,14425,0,14425
Karimnagar,Feb-2017,10845,0,10845
Karimnagar,Mar-2017,9625,0,9625
Karimnagar,Apr-2017,8630,0,8630
Karimnagar,May-2017,8890,0,8890
Karimnagar,Jun-2017,10542,0,10542
Karimnagar,Jul-2017,12350,0,12350
Karimnagar,Aug-2017,10952,0,10952
Karimnagar,Sep-2017,7576,0,7576
Karimnagar,Oct-2017,8371,0,8371
Karimnagar,Nov-2017,8705,0,8705
Karimnagar,Dec-2017,13065,0,13065
Karimnagar,Jan-2018,13505,0,13505
Karimnagar,Feb-2018,9330,0,9330
Karimnagar,Mar-2018,7205,0,7205
Karimnagar,Apr-2018,5830,0,5830
Karimnagar,May-2018,5689,0,5689
Karimnagar,Jun-2018,7180,0,7180
Karimnagar,Jul-2018,6686,0,6686
Karimnagar,Aug-2018,8480,0,8480
Karimnagar,Sep-2018,8480,0,8480
Karimnagar,Oct-2018,6118,0,6118
Karimnagar,Nov-2018,7145,0,7145
Karimnagar,Dec-2018,7800,0,7800
Karimnagar,Jan-2019,10285,0,10285
Karimnagar,Feb-2019,6480,0,6480
Karimnagar,Mar-2019,6634,0,6634
Karimnagar,Apr-2019,5623,0,5623
Karimnagar,May-2019,3393,0,3393
Karimnagar,Jun-2019,3871,0,3871
Karimnagar,Jul-2019,5192,0,5192
Karimnagar,Aug-2019,5480,0,5480
Karimnagar,Sep-2019,8735,0,8735
Karimnagar,Oct-2019,6799,0,6799
Karimnagar,Nov-2019,7101,0,7101
Karimnagar,Dec-2019,7898,0,7898
Karimnagar,Jan-2020,12057,0,12057
Karimnagar,Feb-2020,8359,0,8359
Karimnagar,Mar-2020,6100,0,6100
Karimnagar,Apr-2020,,0,0
Karimnagar,May-2020,,0,0
Karimnagar,Jun-2020,540,0,540
Karimnagar,Jul-2020,850,0,850
Karimnagar,Aug-2020,2500,0,2500
Karimnagar,Sep-2020,2250,0,2250
Karimnagar,Oct-2020,3258,0,3258
Karimnagar,Nov-2020,4100,0,4100
Karimnagar,Dec-2020,4200,0,4200
Karimnagar,Jan-2021,5965,0,5965
Karimnagar,Feb-2021,5670,0,5670
Karimnagar,Mar-2021,6800,0,6800
Karimnagar,Apr-2021,1924,0,1924
Karimnagar,May-2021,601,0,601
Karimnagar,Jun-2021,450,0,450
Karimnagar,Jul-2021,4750,0,4750
Karimnagar,Aug-2021,6320,0,6320
Karimnagar,Sep-2021,5475,0,5475
Karimnagar,Oct-2021,4410,0,4410
Karimnagar,Nov-2021,3525,0,3525
Karimnagar,Dec-2021,3750,0,3750
Karimnagar,Jan-2022,5011,0,5011
Karimnagar,Feb-2022,4564,0,4564
Karimnagar,Mar-2022,5979,0,5979
Karimnagar,Apr-2022,2259,0,2259
Karimnagar,May-2022,4620,0,4620
Karimnagar,Jun-2022,3175,0,3175
Karimnagar,Jul-2022,5235,0,5235
Karimnagar,Aug-2022,3620,0,3620
Karimnagar,Sep-2022,5095,0,5095
Karimnagar,Oct-2022,5625,0,5625
Karimnagar,Nov-2022,6115,0,6115
Karimnagar,Dec-2022,7440,0,7440
Khammam,Jan-2016,651827,0,651827
Khammam,Feb-2016,407533,0,407533
Khammam,Mar-2016,458527,0,458527
Khammam,Apr-2016,971622,0,971622
Khammam,May-2016,433994,0,433994
Khammam,Jun-2016,445862,0,445862
Khammam,Jul-2016,414963,0,414963
Khammam,Aug-2016,503654,0,503654
Khammam,Sep-2016,368437,0,368437
Khammam,Oct-2016,121575,0,121575
Khammam,Nov-2016,110634,0,110634
Khammam,Dec-2016,116403,0,116403
Khammam,Jan-2017,132528,0,132528
Khammam,Feb-2017,115470,0,115470
Khammam,Mar-2017,101878,0,101878
Khammam,Apr-2017,135920,0,135920
Khammam,May-2017,138799,0,138799
Khammam,Jun-2017,138158,0,138158
Khammam,Jul-2017,105102,0,105102
Khammam,Aug-2017,129159,0,129159
Khammam,Sep-2017,140821,0,140821
Khammam,Oct-2017,155943,0,155943
Khammam,Nov-2017,110800,0,110800
Khammam,Dec-2017,137825,0,137825
Khammam,Jan-2018,110094,0,110094
Khammam,Feb-2018,104444,0,104444
Khammam,Mar-2018,127152,0,127152
Khammam,Apr-2018,126553,0,126553
Khammam,May-2018,135189,0,135189
Khammam,Jun-2018,135988,0,135988
Khammam,Jul-2018,85932,0,85932
Khammam,Aug-2018,86309,0,86309
Khammam,Sep-2018,143465,0,143465
Khammam,Oct-2018,127645,0,127645
Khammam,Nov-2018,99070,0,99070
Khammam,Dec-2018,135600,0,135600
Khammam,Jan-2019,123550,0,123550
Khammam,Feb-2019,98471,0,98471
Khammam,Mar-2019,91340,0,91340
Khammam,Apr-2019,135920,0,135920
Khammam,May-2019,130971,0,130971
Khammam,Jun-2019,127270,0,127270
Khammam,Jul-2019,103260,0,103260
Khammam,Aug-2019,111374,0,111374
Khammam,Sep-2019,133754,0,133754
Khammam,Oct-2019,128625,0,128625
Khammam,Nov-2019,104380,0,104380
Khammam,Dec-2019,124525,0,124525
Khammam,Jan-2020,114752,0,114752
Khammam,Feb-2020,114417,0,114417
Khammam,Mar-2020,57137,0,57137
Khammam,Apr-2020,,0,0
Khammam,May-2020,,0,0
Khammam,Jun-2020,12806,0,12806
Khammam,Jul-2020,9104,0,9104
Khammam,Aug-2020,7942,0,7942
Khammam,Sep-2020,9078,0,9078
Khammam,Oct-2020,27858,0,27858
Khammam,Nov-2020,40647,0,40647
Khammam,Dec-2020,37084,0,37084
Khammam,Jan-2021,81711,0,81711
Khammam,Feb-2021,59065,0,59065
Khammam,Mar-2021,47862,0,47862
Khammam,Apr-2021,30882,0,30882
Khammam,May-2021,11240,0,11240
Khammam,Jun-2021,12443,0,12443
Khammam,Jul-2021,19400,0,19400
Khammam,Aug-2021,18781,0,18781
Khammam,Sep-2021,29256,0,29256
Khammam,Oct-2021,36965,0,36965
Khammam,Nov-2021,45533,0,45533
Khammam,Dec-2021,53316,0,53316
Khammam,Jan-2022,38645,0,38645
Khammam,Feb-2022,62355,0,62355
Khammam,Mar-2022,42502,0,42502
Khammam,Apr-2022,53897,0,53897
Khammam,May-2022,66404,0,66404
Khammam,Jun-2022,68590,0,68590
Khammam,Jul-2022,44448,0,44448
Khammam,Aug-2022,27651,0,27651
Khammam,Sep-2022,31088,0,31088
Khammam,Oct-2022,39455,0,39455
Khammam,Nov-2022,42806,0,42806
Khammam,Dec-2022,56856,0,56856
Mahabubabad,Jan-2016, , ,0
Mahabubabad,Feb-2016, , ,0
Mahabubabad,Mar-2016, , ,0
Mahabubabad,Apr-2016, , ,0
Mahabubabad,May-2016, , ,0
Mahabubabad,Jun-2016, , ,0
Mahabubabad,Jul-2016, , ,0
Mahabubabad,Aug-2016, , ,0
Mahabubabad,Sep-2016, , ,0
Mahabubabad,Oct-2016,13032,0,13032
Mahabubabad,Nov-2016,114015,0,114015
Mahabubabad,Dec-2016,12955,0,12955
Mahabubabad,Jan-2017,13260,0,13260
Mahabubabad,Feb-2017,13045,0,13045
Mahabubabad,Mar-2017,9100,0,9100
Mahabubabad,Apr-2017,9140,0,9140
Mahabubabad,May-2017,10220,0,10220
Mahabubabad,Jun-2017,10130,0,10130
Mahabubabad,Jul-2017,10170,0,10170
Mahabubabad,Aug-2017,12520,0,12520
Mahabubabad,Sep-2017,13140,0,13140
Mahabubabad,Oct-2017,13750,0,13750
Mahabubabad,Nov-2017,13560,0,13560
Mahabubabad,Dec-2017,13780,0,13780
Mahabubabad,Jan-2018,14000,0,14000
Mahabubabad,Feb-2018,14230,0,14230
Mahabubabad,Mar-2018,13110,0,13110
Mahabubabad,Apr-2018,12915,0,12915
Mahabubabad,May-2018,12865,0,12865
Mahabubabad,Jun-2018,13910,0,13910
Mahabubabad,Jul-2018,13970,0,13970
Mahabubabad,Aug-2018,13200,0,13200
Mahabubabad,Sep-2018,13420,0,13420
Mahabubabad,Oct-2018,13550,0,13550
Mahabubabad,Nov-2018,13700,0,13700
Mahabubabad,Dec-2018,17125,0,17125
Mahabubabad,Jan-2019,13480,0,13480
Mahabubabad,Feb-2019,13545,0,13545
Mahabubabad,Mar-2019,13490,0,13490
Mahabubabad,Apr-2019,12980,0,12980
Mahabubabad,May-2019,11970,0,11970
Mahabubabad,Jun-2019,11460,0,11460
Mahabubabad,Jul-2019,82312,0,82312
Mahabubabad,Aug-2019,84439,0,84439
Mahabubabad,Sep-2019,76051,0,76051
Mahabubabad,Oct-2019,70473,0,70473
Mahabubabad,Nov-2019,75220,0,75220
Mahabubabad,Dec-2019,76715,5,76720
Mahabubabad,Jan-2020,59562,0,59562
Mahabubabad,Feb-2020,256837,0,256837
Mahabubabad,Mar-2020,30207,0,30207
Mahabubabad,Apr-2020,0,0,0
Mahabubabad,May-2020,0,0,0
Mahabubabad,Jun-2020,20907,0,20907
Mahabubabad,Jul-2020,41220,0,41220
Mahabubabad,Aug-2020,36577,0,36577
Mahabubabad,Sep-2020,64791,0,64791
Mahabubabad,Oct-2020,54509,0,54509
Mahabubabad,Nov-2020,53047,0,53047
Mahabubabad,Dec-2020,59401,0,59401
Mahabubabad,Jan-2021,48780,0,48780
Mahabubabad,Feb-2021,37532,0,37532
Mahabubabad,Mar-2021,37647,0,37647
Mahabubabad,Apr-2021,27529,0,27529
Mahabubabad,May-2021,1268,0,1268
Mahabubabad,Jun-2021,6890,0,6890
Mahabubabad,Jul-2021,28920,0,28920
Mahabubabad,Aug-2021,27680,0,27680
Mahabubabad,Sep-2021,22920,0,22920
Mahabubabad,Oct-2021,27205,0,27205
Mahabubabad,Nov-2021,30870,0,30870
Mahabubabad,Dec-2021,27730,0,27730
Mahabubabad,Jan-2022,27210,0,27210
Mahabubabad,Feb-2022,103070,0,103070
Mahabubabad,Mar-2022,133380,0,133380
Mahabubabad,Apr-2022,174050,0,174050
Mahabubabad,May-2022,19225,0,19225
Mahabubabad,Jun-2022,14615,0,14615
Mahabubabad,Jul-2022,15580,0,15580
Mahabubabad,Aug-2022,15170,0,15170
Mahabubabad,Sep-2022,14110,0,14110
Mahabubabad,Oct-2022,12640,0,12640
Mahabubabad,Nov-2022,14400,0,14400
Mahabubabad,Dec-2022,18930,0,18930
Mahbubnagar,Jan-2016,577071,123,577194
Mahbubnagar,Feb-2016,1312068,126,1312194
Mahbubnagar,Mar-2016,1731983,103,1732086
Mahbubnagar,Apr-2016,622432,75,622507
Mahbubnagar,May-2016,571898,58,571956
Mahbubnagar,Jun-2016,561006,68,561074
Mahbubnagar,Jul-2016,562322,63,562385
Mahbubnagar,Aug-2016,1133105,86,1133191
Mahbubnagar,Sep-2016,567712,74,567786
Mahbubnagar,Oct-2016,198592,37,198629
Mahbubnagar,Nov-2016,256375,29,256404
Mahbubnagar,Dec-2016,210202,26,210228
Mahbubnagar,Jan-2017,446135,42,446177
Mahbubnagar,Feb-2017,805392,39,805431
Mahbubnagar,Mar-2017,178256,38,178294
Mahbubnagar,Apr-2017,208694,39,208733
Mahbubnagar,May-2017,214209,41,214250
Mahbubnagar,Jun-2017,179210,43,179253
Mahbubnagar,Jul-2017,179099,42,179141
Mahbubnagar,Aug-2017,215229,44,215273
Mahbubnagar,Sep-2017,180675,54,180729
Mahbubnagar,Oct-2017,196103,47,196150
Mahbubnagar,Nov-2017,259060,49,259109
Mahbubnagar,Dec-2017,426167,42,426209
Mahbubnagar,Jan-2018,156153,45,156198
Mahbubnagar,Feb-2018,788083,29,788112
Mahbubnagar,Mar-2018,166863,28,166891
Mahbubnagar,Apr-2018,196061,26,196087
Mahbubnagar,May-2018,193478,26,193504
Mahbubnagar,Jun-2018,165553,26,165579
Mahbubnagar,Jul-2018,161841,47,161888
Mahbubnagar,Aug-2018,169154,44,169198
Mahbubnagar,Sep-2018,167833,52,167885
Mahbubnagar,Oct-2018,193152,37,193189
Mahbubnagar,Nov-2018,295910,68,295978
Mahbubnagar,Dec-2018,198227,26,198253
Mahbubnagar,Jan-2019,168082,45,168127
Mahbubnagar,Feb-2019,798949,29,798978
Mahbubnagar,Mar-2019,173658,28,173686
Mahbubnagar,Apr-2019,183268,34,183302
Mahbubnagar,May-2019,175202,20,175222
Mahbubnagar,Jun-2019,175853,28,175881
Mahbubnagar,Jul-2019,100398,47,100445
Mahbubnagar,Aug-2019,104787,44,104831
Mahbubnagar,Sep-2019,141387,34,141421
Mahbubnagar,Oct-2019,130227,37,130264
Mahbubnagar,Nov-2019,234066,68,234134
Mahbubnagar,Dec-2019,148938,26,148964
Mahbubnagar,Jan-2020,122530,45,122575
Mahbubnagar,Feb-2020,552303,29,552332
Mahbubnagar,Mar-2020,25577,0,25577
Mahbubnagar,Apr-2020,,0,0
Mahbubnagar,May-2020,,0,0
Mahbubnagar,Jun-2020,20956,0,20956
Mahbubnagar,Jul-2020,60255,0,60255
Mahbubnagar,Aug-2020,73928,0,73928
Mahbubnagar,Sep-2020,135984,0,135984
Mahbubnagar,Oct-2020,94083,0,94083
Mahbubnagar,Nov-2020,98683,0,98683
Mahbubnagar,Dec-2020,111514,0,111514
Mahbubnagar,Jan-2021,112443,0,112443
Mahbubnagar,Feb-2021,653029,0,653029
Mahbubnagar,Mar-2021,375235,0,375235
Mahbubnagar,Apr-2021,270751,0,270751
Mahbubnagar,May-2021,5264,0,5264
Mahbubnagar,Jun-2021,32923,0,32923
Mahbubnagar,Jul-2021,300593,0,300593
Mahbubnagar,Aug-2021,299804,0,299804
Mahbubnagar,Sep-2021,250520,0,250520
Mahbubnagar,Oct-2021,208937,0,208937
Mahbubnagar,Nov-2021,675277,0,675277
Mahbubnagar,Dec-2021,205813,0,205813
Mahbubnagar,Jan-2022,269141,0,269141
Mahbubnagar,Feb-2022,490326,0,490326
Mahbubnagar,Mar-2022,388498,0,388498
Mahbubnagar,Apr-2022,267529,0,267529
Mahbubnagar,May-2022,230417,0,230417
Mahbubnagar,Jun-2022,191442,0,191442
Mahbubnagar,Jul-2022,227062,0,227062
Mahbubnagar,Aug-2022,235700,0,235700
Mahbubnagar,Sep-2022,225500,0,225500
Mahbubnagar,Oct-2022,221400,0,221400
Mahbubnagar,Nov-2022,270200,0,270200
Mahbubnagar,Dec-2022,203200,0,203200
Mancherial,Jan-2016, , ,0
Mancherial,Feb-2016, , ,0
Mancherial,Mar-2016, , ,0
Mancherial,Apr-2016, , ,0
Mancherial,May-2016, , ,0
Mancherial,Jun-2016, , ,0
Mancherial,Jul-2016, , ,0
Mancherial,Aug-2016, , ,0
Mancherial,Sep-2016, , ,0
Mancherial,Oct-2016,3124,0,3124
Mancherial,Nov-2016,2255,0,2255
Mancherial,Dec-2016,2423,0,2423
Mancherial,Jan-2017,2937,0,2937
Mancherial,Feb-2017,3130,0,3130
Mancherial,Mar-2017,2775,0,2775
Mancherial,Apr-2017,1513,0,1513
Mancherial,May-2017,1424,0,1424
Mancherial,Jun-2017,2119, ,2119
Mancherial,Jul-2017,33591,0,33591
Mancherial,Aug-2017,26104,0,26104
Mancherial,Sep-2017,24297,0,24297
Mancherial,Oct-2017,37671,0,37671
Mancherial,Nov-2017,25737,0,25737
Mancherial,Dec-2017,30328,0,30328
Mancherial,Jan-2018,71955,0,71955
Mancherial,Feb-2018,38599,0,38599
Mancherial,Mar-2018,20749,0,20749
Mancherial,Apr-2018,38483,0,38483
Mancherial,May-2018,26179,0,26179
Mancherial,Jun-2018,31667,0,31667
Mancherial,Jul-2018,27937,0,27937
Mancherial,Aug-2018,31861,0,31861
Mancherial,Sep-2018,23141,0,23141
Mancherial,Oct-2018,30740,0,30740
Mancherial,Nov-2018,25197,0,25197
Mancherial,Dec-2018,31496,0,31496
Mancherial,Jan-2019,18420,0,18420
Mancherial,Feb-2019,26325,0,26325
Mancherial,Mar-2019,16253,0,16253
Mancherial,Apr-2019,23026,0,23026
Mancherial,May-2019,26616,0,26616
Mancherial,Jun-2019,24593,0,24593
Mancherial,Jul-2019,22303,0,22303
Mancherial,Aug-2019,21191,0,21191
Mancherial,Sep-2019,24079,0,24079
Mancherial,Oct-2019,20867,0,20867
Mancherial,Nov-2019,29302,10,29312
Mancherial,Dec-2019,16835,0,16835
Mancherial,Jan-2020,25661,0,25661
Mancherial,Feb-2020,41809,0,41809
Mancherial,Mar-2020,9855,0,9855
Mancherial,Apr-2020,,0,0
Mancherial,May-2020,,0,0
Mancherial,Jun-2020,210,0,210
Mancherial,Jul-2020,290,0,290
Mancherial,Aug-2020,302,0,302
Mancherial,Sep-2020,2758,0,2758
Mancherial,Oct-2020,4745,0,4745
Mancherial,Nov-2020,6717,0,6717
Mancherial,Dec-2020,10439,0,10439
Mancherial,Jan-2021,14998,0,14998
Mancherial,Feb-2021,12438,0,12438
Mancherial,Mar-2021,7304,0,7304
Mancherial,Apr-2021,6000,0,6000
Mancherial,May-2021,1466,0,1466
Mancherial,Jun-2021,1503,0,1503
Mancherial,Jul-2021,4134,0,4134
Mancherial,Aug-2021,7294,0,7294
Mancherial,Sep-2021,5668,0,5668
Mancherial,Oct-2021,5130,0,5130
Mancherial,Nov-2021,5988,0,5988
Mancherial,Dec-2021,9372,0,9372
Mancherial,Jan-2022,9540,0,9540
Mancherial,Feb-2022,11210,0,11210
Mancherial,Mar-2022,10089,0,10089
Mancherial,Apr-2022,7847,0,7847
Mancherial,May-2022,9538,0,9538
Mancherial,Jun-2022,10244,0,10244
Mancherial,Jul-2022,11763,0,11763
Mancherial,Aug-2022,10255,0,10255
Mancherial,Sep-2022,10855,0,10855
Mancherial,Oct-2022,12198,0,12198
Mancherial,Nov-2022,11550,0,11550
Mancherial,Dec-2022,12346,0,12346
Medak,Jan-2016,92600,0,92600
Medak,Feb-2016,215000,0,215000
Medak,Mar-2016,1318000,0,1318000
Medak,Apr-2016,300000,0,300000
Medak,May-2016,198000,0,198000
